yrwoy,word,count
201548,Fazit,1
201548,Fläche,1
201548,Forschung,1
201548,Franzosen,1
201548,Freiheit,2
201548,Fußballmanagers,1
201548,GIZ,3
201548,Gefahrenlage,1
201548,Geländes,1
201548,Genügen,1
201548,Geoinformation,3
201548,Geschäftszeichen,1
201548,Gesetze,1
201548,GmbH,2
201548,Gutachten,1
201548,Handelsregisterauszug,1
201548,Handlungsbedarf,1
201548,Hartz-IV-Betrug,1
201548,Hartz-Ideologie,1
201548,Hauses,1
201548,Jobcenter,5
201548,Karte,1
201548,Kenntnis,1
201548,Kennzeichnung,1
201548,Konsulate,1
201548,Konzept,3
201548,Konzepts,1
201548,Kreis,3
201548,LGLN,1
201548,Landes,4
201548,Langzeitarbeitslosen,1
201548,Medien,1
201548,Mitarbeitern,1
201548,Namen,2
201548,Notenwechsel,1
201548,Offenbarung,1
201548,Personen,3
201548,Pflege,2
201548,Plenums,9
201548,Polizeiangehörigen,3
201548,Pressemeldung,1
201548,Produktion,1
201548,Projekttitel,1
201548,Publikation,2
201548,Rahmen,3
201548,Realisierung,1
201548,Rechtsfolgebelehrung,1
201548,Regierungsorganisationen,1
201548,Sachverhalt,1
201548,Satz,1
201548,Schanklizenz,2
201548,Schweigepflicht,1
201548,Staat,1
201548,Staaten,8
201548,Stadt,3
201548,Stadtmarketing,1
201548,Stiftungen,1
201548,Tannenbusch,3
201548,Textvorschläge,1
201548,Themas,9
201548,Umfang,2
201548,Umsetzung,10
201548,Unterabteilung,1
201548,Unterbringung,1
201548,Unterschrift,1
201548,Urteile,1
201548,Urteilskopie,2
201548,Urteilsveröffentlichungen,1
201548,Verfassungsschutz,1
201548,Verfügung,1
201548,Vermietung,1
201548,Vermittlingsquote,1
201548,Vermittlung,1
201548,Verordnung,1
201548,Vertrag,1
201548,Verwaltungsanweisung,3
201548,Veränderung,2
201548,Veröffentlichungspflicht,2
201548,Vorhabens,1
201548,VwV-StVO,1
201548,Wahl,1
201548,Weitergabe,1
201548,Wichtigkeit,9
201548,Wort,1
201548,Zeitpunkt,1
201548,Zeiträumen,1
201548,Zensur,1
201548,Zielstaat,1
201548,Zusendung,11
201548,Zuständigkeiten,1
201548,http://neue-wege.org/s420_pressemitteilungen/nah-am-menschen-mit-neuartigem-konzept-eoplus-zurueck-ins-arbeitsleben-trotz-gesundheitlicher-einschraenkungen,1
201548,Öffentlichkeit,1
201548,Übermittlung,1
201548,Übersicht,12
201549,25.06.2015,6
201549,29.06.2015,6
201549,Abkommen,3
201549,Aenderung,1
201549,Aktualisierung,2
201549,Alltag,1
201549,Antworten,1
201549,Arbeitslose,1
201549,Asylwohnheime,1
201549,Auftrag,1
201549,Ausgaben,1
201549,Auslagen,1
201549,Auswärtigenzuschlag,1
201549,BND,1
201549,Bahn,1
201549,Beispielrechnung,1
201549,Berechnung,1
201549,Betriebsgeheimnisse,1
201549,Bundeskriminalamt,1
201549,Bundesländer,1
201549,Bundesrepublik,1
201549,Bundestag,11
201549,Bundestages,12
201549,Bundestagshausweise,1
201549,Bundestagspräsident,6
201549,C,32
201549,Danke,3
201549,Dokument,1
201549,Dokumente,1
201549,Drucksache,1
201549,E-Mail,1
201549,Einigungsprozess,1
201549,Einzel,4
201549,Erfassung,1
201549,Farbkategorien,2
201549,Festlegungen,1
201549,Fotokopien,1
201549,G20,2
201549,Gesetz,2
201549,Grundrecht,2
201549,Grün,2
201549,Gutachten,7
201549,GuttenPlag,1
201549,Herr,6
201549,Herzogtum,1
201549,Honorarrechnungen,1
201549,Höhe,3
201549,IFG,10
201549,IFG-Bereich,4
201549,Idee,1
201549,Informationspflicht,2
201549,Informationssystems,1
201549,Informationszugangs,6
201549,Informationszugangsfreiheit,1
201549,Internet,1
201549,Jahre,1
201549,Jahren,1
201549,Job,1
201549,Juni,1
201549,Kanzlei,1
201549,Kategorien,1
201549,Kinder,1
201549,Kindergarten,1
201549,Kohlekraftwerke,1
201549,Konventionen,2
201549,Konvents,1
201549,Kopie,2
201549,Kraftwerk,1
201549,Landtag,1
201549,Leiharbeiter,2
201549,Liste,2
201549,Lohnkostenzuschüsse,1
201549,Luft,1
201549,Medien,1
201549,Ministerium,2
201549,Mühe,4
201549,Name,1
201549,Namen,7
201549,Ort,2
201549,Papierseiten,1
201549,Petitionen,2
201549,Pflicht,1
201549,Philippinen,2
201549,Politiker,1
201549,Presseberichten,1
201549,Privatrechts,2
201549,Prüfungsbericht,2
201549,Rahmen,6
201549,Raum,4
201549,Rechnung,1
201549,Rekonstruktion,4
201549,Rolle,2
201549,Sachinformationen,4
201549,Sitzung,6
201549,Sonderzug,2
201549,Sozialgericht,1
201549,Sportveranstaltungen,1
201549,Sprachendienstes,1
201549,Staaten,2
201549,Stadt,3
201549,Steuergeld,1
201549,Straftaten,3
201549,Studien,1
201549,Stundenhonorar,1
201549,Teilnetz,1
201549,Telephonat,1
201549,Titel,5
201549,Tschad,1
201549,UN,2
201549,Unterlagen,7
201549,Urteile,3
201549,Verfügung,3
201549,Verhinderung,2
201549,Verwaltungsbehörde,4
201549,Volksbegehren,1
201549,Weise,1
201549,Wohnortes,1
201549,Word,2
201549,Währungsunion,1
201549,Zeitung,2
201549,Zugangshindernis,4
201549,Zusendung,10
201549,``,5
201549,pdf-Format,1
201549,verfügung,1
201549,warum,1
201549,Übersendung,1
201549,Übersetzung,3
201549,Übersicht,9
201550,25.06.2015,3
201550,29.06.2015,2
201550,AG,1
201550,Abfrage,1
201550,Abrüstung,1
201550,Abstimmungsentscheidungen,1
201550,Angaben,1
201550,Anlagen,1
201550,Anträge,1
201550,Anzeige,2
201550,Arbeitslose,2
201550,Asyl,2
201550,Aussagen,1
201550,Ausschuss,1
201550,BVG,2
201550,Behandlungsmethoden,1
201550,Behauptungen,1
201550,Belege,1
201550,Berechtigung,1
201550,Bereich,2
201550,Berichterstattung,2
201550,Berufserfahrung,2
201550,Beschreibung,2
201550,Betroffenen,1
201550,Bewertung,1
201550,Bezugnahme,2
201550,Bohrschlammgruben,1
201550,Bundesministeriums,2
201550,Bundesverwaltungsgerichts,3
201550,Bürgermeister,1
201550,DRK,1
201550,Daten,3
201550,Datenübersicht,1
201550,Datum,1
201550,Dienstgebrauch,3
201550,Dokument,1
201550,Eingang,1
201550,Einzelentscheider,1
201550,Einzelpersonen,1
201550,Entwurf,2
201550,Existenzminimum,1
201550,Fassungen,1
201550,Gefangennahme,1
201550,Gegner,1
201550,Gehör,1
201550,Glaubensgemeinschaften,1
201550,Grund,1
201550,Gutachten,1
201550,Hause,1
201550,Hinweis,1
201550,Hinweise,1
201550,Höhe,1
201550,IWG,1
201550,Internet,2
201550,Januar,2
201550,Jobcentern,1
201550,Jobsuchende,2
201550,Kasse,1
201550,Klassifikation,1
201550,Korrespondenzen,1
201550,Kreditkarte,1
201550,Landtages,2
201550,Lebensunterhalt,1
201550,Lohnkostenzuschüsse,2
201550,Luftraum,1
201550,Maßnahmen,1
201550,Miete,1
201550,Mietkosten,1
201550,Millionen,2
201550,Name,1
201550,Namen,2
201550,Nr,1
201550,Online-Datenbank,1
201550,PK,2
201550,Park,2
201550,Personen,1
201550,Pferdeweg,2
201550,Prozent,1
201550,Prüfungsbericht,4
201550,Rechnungshof,2
201550,Regelleistungen,1
201550,Sanktionsdokument,1
201550,Satz,1
201550,Schr.v,2
201550,Schreiben,1
201550,Sicherheit,3
201550,Sitzungsprotokoll,1
201550,Sofern,1
201550,Sozialleistungen,4
201550,Sozialleistungsbetrug,1
201550,Staat,2
201550,Stadtplanung,1
201550,Stellen,1
201550,Steuergeld,2
201550,Stundensatz,1
201550,Tage,2
201550,Teilhabebeeinträchtigung,1
201550,US-Drohnen,1
201550,Unfällen,3
201550,Untersuchungsmethoden,1
201550,Urteil,5
201550,VersMedV,1
201550,Verteilung,1
201550,Vorwurfs,1
201550,Wechsel,1
201550,Wehrmachtsangehöriger,1
201550,Wintersemester,1
201550,Zeitarbeitsunternehmen,2
201550,Zeitpunkte,1
201550,``,4
201551,Abschnitt,3
201551,Absichtserklärungen,1
201551,Abweichung,2
201551,Adresse,3
201551,Aktualisierung,1
201551,Altbeihilfe,8
201551,Anmerkung,1
201551,Asylbewerbern,1
201551,Ausarbeitung,18
201551,Auslandseinsatze,1
201551,Ausübung,1
201551,Beantwortung,3
201551,Belastungsstoerung,2
201551,Benachrichtigung,1
201551,Beratungsergebnisse,2
201551,Bereichs,3
201551,Bericht,2
201551,Bezug,1
201551,BlnIFG,1
201551,Bundesrepublik,3
201551,Bundessozialministerin,1
201551,C,12
201551,Cannabisagentur,1
201551,Danke,1
201551,Daten,2
201551,Dienstbesprechung,1
201551,EU-Notifizierung,32
201551,EVE,1
201551,EVS,1
201551,Einsatz,3
201551,Ereignissen,1
201551,Freien,4
201551,Förderung,1
201551,Gesellschaft,1
201551,Grund,2
201551,Gründe,3
201551,Hainholzweg,1
201551,Hartz-IV-Regelsätze,1
201551,IFG-Bereich,3
201551,Informationspflicht,1
201551,Informationszugang,8
201551,Jahre,3
201551,Kleinrechnerei,1
201551,Kommission,8
201551,Kompetenz,3
201551,Manipulationen,1
201551,Nachfolgerin,1
201551,Notifizierung,4
201551,Oppositionszeiten,1
201551,Pankow,1
201551,Punkten,1
201551,Rechtskraft,8
201551,Regelung,3
201551,Rundfunk,32
201551,SPD-Drehung,1
201551,SPD-Politikerin,1
201551,Schlüssel,1
201551,Schlüsselserver,1
201551,Senatsverwaltung,2
201551,Sichtweise,3
201551,SozialamtsleiterInnen,3
201551,Staaten,2
201551,Tote,2
201551,Unterbringung,1
201551,Verwaltung,3
201551,Vorgaben,1
201551,Vorsitzende,1
201551,WD,13
201551,Welt,1
201551,Zeitpunkte,1
201551,Zusendung,3
201551,§,23
201552,61jährigen,1
201552,AG,2
201552,Aktenzeichen,1
201552,Angler,1
201552,Anzahl,2
201552,Auslandsvertretungen,1
201552,Auswärtigen,3
201552,Beauftragten,1
201552,Bismarckallee,1
201552,Copyright,1
201552,Dokument,1
201552,Erkenntnisse,1
201552,Erweiterungsflächen,1
201552,Euro,2
201552,Euro-Cities,2
201552,Fall,3
201552,Firmen,1
201552,Friedhöfen,1
201552,Friedwald,1
201552,Hartz,1
201552,Hartz-IV-Empfänger,1
201552,Haushaltsplan,1
201552,Hunger,1
201552,IV-Bezieher,1
201552,Instrument,1
201552,Januar,1
201552,Kataster,2
201552,Kenntnisstand,1
201552,Kompensation,1
201552,Kosten,3
201552,Lechfischereivereins,2
201552,Mitarbeitern,1
201552,Mittelung,1
201552,Restrukturierung,1
201552,S866ff,1
201552,Schadstoffausstoß,1
201552,Schadstoffaustausch,1
201552,Standardflächen,1
201552,Streichung,1
201552,Termine,1
201552,Text,1
201552,Thüringer,1
201552,Urteil,2
201552,Vereins,1
201552,Verfasser,1
201552,Wohngeldgesetz,1
201552,Zeit,2
201552,e.V.,1
201552,frage,1
201553,Abordnung,2
201553,Angestellten,3
201553,Anwohnerparkausweiszonen,1
201553,Anzahl,4
201553,Arbeit,3
201553,Auflistung,3
201553,Aufstellung,2
201553,Ausarbeitung,3
201553,Ausnahmen,1
201553,Ausschreibungsteilnehmer,1
201553,Az.,1
201553,Baujahr,1
201553,Beantwortung,3
201553,Bedarfsplanung,1
201553,Beschreibung,1
201553,Bezug,1
201553,Bildungsnetz,1
201553,Bundesministeriums,1
201553,Club,1
201553,Datum,1
201553,Dokumente,10
201553,Einnahmen,1
201553,Email-Account,1
201553,Entstehen,3
201553,Erlasses,1
201553,Erlaubserteilung,1
201553,Erlebnispädagogen,7
201553,Erledigung,3
201553,Existenz,1
201553,Fragen,9
201553,Geldern,1
201553,Gesetz,1
201553,Hintergrund,1
201553,HotSpots,1
201553,IFG-Antrag,1
201553,Informationszuganges,2
201553,Lernorte,2
201553,Lernstatt,1
201553,Liegen,1
201553,Mach,1
201553,Macht,1
201553,Name,2
201553,Parkgebühren,1
201553,Pensionsansprüche,1
201553,Person,3
201553,Rechtshinweis,6
201553,Richerspruch,1
201553,Schlaglöchern,1
201553,Schwärzung,1
201553,Sollten,3
201553,Stellen,1
201553,Strahlungsbelastung,1
201553,Straßenabschnitt,1
201553,Studium,7
201553,Sun-Systemen,1
201553,Verfahrensunterlagen,1
201553,Verfassungsbeschwerde,1
201553,Versicherte,2
201553,Vortrag,1
201553,WLAN,1
201553,Weltall,1
201553,Werbemaßnahmen,1
201553,Zugehörigkeit,3
201553,``,2
201553,http://www.handelsblatt.com/politik/deutschland/hoehere-parteienfinanzierung-wuensch-dir-was-im-bundestag/12730326.html,1
201553,Übernahme,3
201553,Übersendung,1
201601,16.12.2015,1
201601,Abend,1
201601,Abschnitt,1
201601,Absoluten,1
201601,Analyse,1
201601,Anliegen,1
201601,Ansprüche,1
201601,Anwendung,2
201601,Anzeige,1
201601,Art.,1
201601,Asylsuchende,1
201601,Auftrag,1
201601,Ausarbeitung,1
201601,Auskunftsersuchenden,1
201601,Auskünfte,3
201601,Aussagen,1
201601,Baden,2
201601,Bauzäune,1
201601,Behörde,3
201601,Behörden,1
201601,Bekanntgabe,1
201601,Beschluss,1
201601,Beschlussvorlage,2
201601,Bestehen,1
201601,Besten,1
201601,Bestimmung,2
201601,Beteiligung,2
201601,Bezirken,1
201601,Bezirksämtern,1
201601,Brookstraße,1
201601,Bund,4
201601,Bund-Länder-Ausschuss,2
201601,Bund-Länder-Ausschusses,1
201601,Bundesgesetzes,1
201601,Bundesgesetzgeber,1
201601,Bundesländern,1
201601,Bürgern,1
201601,Dank,6
201601,Delegationsreise,2
201601,Dienstreisen,1
201601,Dublin-III-Verordnung,2
201601,Durchgangsstraße,1
201601,E-Mail-Adresse,3
201601,EU-Raum,1
201601,Eigentum,1
201601,Einführung,3
201601,Empfangsbestätigung,1
201601,Entstehen,1
201601,Erläuterung,2
201601,Europol-Verordnung,1
201601,Excel,1
201601,Existenzminimums,1
201601,Fehlverhaltens,1
201601,Fertigstellung,1
201601,Feuerwache,1
201601,Firma,1
201601,Flurstücksnummer,1
201601,Form,5
201601,FragDenStaat.de,2
201601,Fußwegs,1
201601,Gebührenpflichtigen,1
201601,Gesetzen,3
201601,Gesetzes,2
201601,Grad,1
201601,Gruende,1
201601,Grundfreiheiten,3
201601,Grundstücke,2
201601,Gründung,1
201601,Gründungs,1
201601,Gutachten,7
201601,ILO-Übereinkommen,4
201601,IT-Infrastruktur,1
201601,Ingenieursstudenten,1
201601,Institutionen,2
201601,Jahre,6
201601,Januar,2
201601,Kontrolle,1
201601,Kosten,12
201601,Kriterien,3
201601,Lageberichte,1
201601,Landesrundfunkanstalten,1
201601,Landesschau,1
201601,Lineare,1
201601,Mach,1
201601,Mailadresse,1
201601,Maschinenbau,1
201601,Mechatronik,2
201601,Meldebehörde,1
201601,Melderegister,1
201601,Melderegisterauskunft,1
201601,Mitgliedstaat,3
201601,Mobilfunkbetreiber,1
201601,Monats,1
201601,Muster,1
201601,Nachmeldung,1
201601,Nummer,1
201601,Orientierungsprüfungen,1
201601,Ort,1
201601,Paoli-Kommission,1
201601,Parlaments,1
201601,Partner,2
201601,Plakate,1
201601,Planung,1
201601,Pläne,1
201601,Plänen,2
201601,Polizei,1
201601,Postanschrift,1
201601,Priorisierung,1
201601,Protokoll,1
201601,Raum,1
201601,Reaktorsicherheit,1
201601,Rundfunkgebührenpflicht,1
201601,Schaltvorganges,1
201601,Schlaglöchern,1
201601,Senats,1
201601,Sollten,2
201601,Sonntagszeitung,1
201601,Sozialcharta,3
201601,Soziales,2
201601,Straßenabschnitts,1
201601,Städten,1
201601,TTIP,2
201601,Tabellen,2
201601,Teilnehmerliste,1
201601,Telekommunikationsanbieter,1
201601,Thema,1
201601,Thema/Titel/Zeitpunkt,1
201601,Torellstr,1
201601,Umweltinformationen,1
201601,Unterlagen,1
201601,Urteil,2
201601,Verbraucherschutz,1
201601,Verfahren,1
201601,Verhalten,1
201601,Versuch,1
201601,Verwaltungsaktes,1
201601,Vorgängerorganisationen,1
201601,Vorjahre,3
201601,Vorläuferinstitution,1
201601,WD,1
201601,Webseite,2
201601,Werbekampagne,1
201601,Werbemaßnahmen,3
201601,Winterdienst,1
201601,Zeit,4
201601,Zugänge,1
201601,Zukunft,1
201601,Zusammenhang,2
201601,Zustand,2
201601,``,4
201601,§,15
201601,Übersendung,4
201601,ä,1
201602,05.08.2015,1
201602,17.09.2015,1
201602,Abonnements,1
201602,Abschlussbericht,2
201602,Abschlussberichte,2
201602,Aktion,1
201602,Ampeln,1
201602,Ampelschaltungsunterlagen,1
201602,Analyseprojekt,1
201602,Angabe,1
201602,Anteilseigner,2
201602,Apple,1
201602,Arbeiten,1
201602,Art,6
201602,Atomkraftwerken,1
201602,Ausfällen,1
201602,Auskunftsanspruch,1
201602,Auswahl,1
201602,Ausübung,1
201602,Außenwerbung,2
201602,BNY,2
201602,Bafin,2
201602,Bahn,1
201602,Bankenlandschaft,2
201602,Beginn,1
201602,Begründung,5
201602,Behörden,1
201602,Bereich,1
201602,Bereiche,1
201602,Beschilderung,1
201602,Beschluss,5
201602,Betriebe,1
201602,Bezug,1
201602,Bildung,3
201602,Bildungsträger,1
201602,Bisherige,1
201602,Bitte,14
201602,Brief,1
201602,Bundeskatelamt,1
201602,Bundesregierung,6
201602,Bundestag,4
201602,Bundesverwaltungsgerichts,2
201602,Bürgerschaftswahl,1
201602,CDU-Bürgermeister,1
201602,Capital,4
201602,Centrums,1
201602,Damen,1
201602,Datei,1
201602,Daten,8
201602,Dienstleistungsverträge,1
201602,Dienstleistungszentrum,1
201602,Dokument,2
201602,Dokumente,3
201602,Dollar,4
201602,Dr.,1
201602,Drittbeteiligungsverfahren,1
201602,Durchführung,1
201602,EU-Finanzminister,2
201602,Edeka,2
201602,Einblendungen,1
201602,Einschätzung,2
201602,Einsätze,1
201602,Einzelfall,1
201602,Elternteile,1
201602,Energiekonzernen,1
201602,Erfahrungsaustausch,1
201602,Ergebnisse,1
201602,Existenz,1
201602,Expertenkommission,1
201602,Exportgarantien,1
201602,Fahrtenbuch,1
201602,Falle,1
201602,Familien,1
201602,Finanzen,3
201602,Finanzierung,4
201602,Firmen,4
201602,Flüchtlinge,2
201602,Folgen,1
201602,FragDenStaat,1
201602,Fragesteller,1
201602,Friedrich-Ebert-Anlage,2
201602,Gebiet,2
201602,Gesamtschule,1
201602,Geschwindigkeitsmessgeräte,3
201602,Gesetz,1
201602,Gestaltungsanforderungen,1
201602,Gewässer,1
201602,Grund,4
201602,Grundlage,1
201602,Gruppen,2
201602,Gründen,2
201602,Grünstraße,1
201602,Gulf,1
201602,Hauptbahnhof,1
201602,Haushaltsplan,1
201602,HmbTG-Anfrage,1
201602,Härtefälle,1
201602,Identitätsnachweis,1
201602,Investment,4
201602,Jahre,2
201602,Jugendhilfe,2
201602,Juli,1
201602,K,2
201602,KWG,2
201602,Kapazität,1
201602,Kapitalanlagegesetzbuch,2
201602,Kommunikation,1
201602,Konditionen,1
201602,Konzerthauses,1
201602,Kopien,1
201602,Kosten,22
201602,Kostenstelle,1
201602,Kreditwesengesetz,2
201602,Kreis,6
201602,Kriterien,1
201602,Kuhställe,1
201602,Kurs,1
201602,LIFG,2
201602,Landesstrassenverwaltung,1
201602,Leser,1
201602,Link,1
201602,Liste,7
201602,Literaturüberblick,1
201602,Marienschule,1
201602,Marktplatz,1
201602,Mastschweine,1
201602,Meldeadresse,1
201602,Miet,2
201602,Mietzins,1
201602,Milchpreise,1
201602,Milchproduktion,1
201602,Millionen,1
201602,Monstertrucks,1
201602,NCT,1
201602,Nachweis,1
201602,Name,1
201602,Netzwerk,1
201602,Neukauf,1
201602,Niedermühlenkamp,1
201602,Notizen,1
201602,Nr,2
201602,Ortsdurchgangsstrasse,1
201602,Otterswang,1
201602,Pappeln,1
201602,Par,2
201602,Personenhaushalte,1
201602,Polizei,4
201602,Polizeibeamte,1
201602,Position,2
201602,Problembeschreibung,1
201602,Prof.,1
201602,Propstei,1
201602,Protokoll,1
201602,Qatar,2
201602,Rangliste,1
201602,Rechnungen,1
201602,Rechtsrahmen,1
201602,Reihe,2
201602,Richtlinie,2
201602,Rüstungsexporte,2
201602,Sachinformationen,1
201602,Sachmittelleistungen,1
201602,Scheck,1
201602,Schufa,1
201602,Schule/Bildungseinrichtungen,1
201602,Sieboldstr,1
201602,Spenden,1
201602,Spenge,1
201602,Stadt,10
201602,Stadtgebiet,1
201602,Stellungnahme,1
201602,Strassenbreite,1
201602,Studentenwerk,1
201602,Stunden,1
201602,Tagungen,1
201602,Tatverdächtiger,1
201602,Telephonat,1
201602,Terrorismusfinanzierung,4
201602,Tierversuche,1
201602,Tätigkeiten,1
201602,Universitätsstr,1
201602,Unterlagen,8
201602,Verantwortung,1
201602,Verbindung,1
201602,Verbraucherbeschwerden,1
201602,Verfahren,2
201602,Vergabe,1
201602,Verkehrssituation,2
201602,Verwaltung,3
201602,Verwendung,1
201602,Veröffentlichung,2
201602,Volumen,2
201602,Vormittag,2
201602,Vorsitzende,1
201602,Vorwurf,1
201602,Weiterbildung,1
201602,Welchen,1
201602,Widukind-Gymnasium,1
201602,Wirtschaft,1
201602,Wirtschaftsminister,2
201602,Wirtschaftsministerium,1
201602,Wohnungsverein,1
201602,Zehnfache,1
201602,Zeitschriften,2
201602,Zionswald,1
201602,Zugriff,1
201602,http://www.studentenwerk-aachen.de/de/aktuelles/beitrag/verwaltungsrat-stimmt-umbenennung-zu.html,1
201602,m,1
201602,minderjährige,1
201603,Abgeordnete,1
201603,Abs,6
201603,Absatz,2
201603,Abschluss,1
201603,Abschlussjahrgangs,4
201603,Adresse,8
201603,Akten,2
201603,Aktenzeichen,38
201603,Allgemeinheit,3
201603,Analyseprojekt,1
201603,Ankunft,1
201603,Anzahl,8
201603,Arbeit,2
201603,Arbeitslosigkeit,1
201603,AsylG,2
201603,Aufgabenfelder,1
201603,Aufstellung,1
201603,Auftraggebers/der,1
201603,Ausgefallene,4
201603,Auslandsvertretungen,3
201603,Aussagen,1
201603,Bauten,1
201603,Bedarfe,1
201603,Begründung,2
201603,Belastung/Auslastung,1
201603,Bestimmung,1
201603,Bibliotheken,1
201603,Bielefeld,24
201603,Bitte,9
201603,Bundesamtes,1
201603,Bundesebene,1
201603,Bundesland,5
201603,Bundestag,2
201603,Bundestages,4
201603,Bundestags,1
201603,Bundestagsabgeordneten,2
201603,Bürgern,1
201603,Dank,6
201603,Datensätze,1
201603,Denkmalschutzamtes,1
201603,Dienste,7
201603,Dienstfahrzeuge,1
201603,Dinge,1
201603,Direktanmeldung,2
201603,Dokument,2
201603,Dossier,1
201603,Einwohnermeldeämter,1
201603,Email,1
201603,Ende,4
201603,Entwurfs,1
201603,Ermittlungsbeauftragten,1
201603,Erwerbsfähigen,1
201603,Ettern,1
201603,Ev,8
201603,Excel-Datei,1
201603,Exceldatei,1
201603,Fachgebiet,1
201603,Fahrzeuge,1
201603,Fahrzeugtypen,1
201603,Fall,2
201603,Flüchtlingen,1
201603,Forschungs,2
201603,Fällen,5
201603,GG,3
201603,Gebäude,3
201603,Gegensatz,3
201603,Geld,1
201603,Grundgesetz,1
201603,Grünstraße,8
201603,Gütersloh,1
201603,Hauptschulen,6
201603,Heer,1
201603,Hinweis,1
201603,Hochschulreife,17
201603,Instandhaltungs,1
201603,Interessenvertretern,1
201603,Inventarisation,1
201603,Jahren,3
201603,Jobcenter,2
201603,Kindern,3
201603,Kommunikationssätze,1
201603,Kontaktdaten,1
201603,Kostenberechnungen,1
201603,Kostensteigerung,1
201603,Kostentransparenz,1
201603,Kraft,1
201603,Kurs,4
201603,Kühe,1
201603,Lobbyisten,1
201603,Lösung,3
201603,Mandatsträgerbeiträge,1
201603,Materialien,1
201603,Max-Planck-Gymnasium,7
201603,Meere,1
201603,Menschenrechte,2
201603,Ministerium,3
201603,Mitgliederentwicklung,1
201603,März,1
201603,Möglichkeiten,2
201603,Nachnutzungspläne,1
201603,Nebelswall,6
201603,Neubau,1
201603,Neuregelungen,2
201603,Objektes,1
201603,Online-Wahlen,1
201603,Ost-West-Konflikts,1
201603,PE,10
201603,Parteispenden,1
201603,Partnership,3
201603,Passagen,1
201603,Pe,1
201603,Personengruppen,1
201603,Polizei,4
201603,Prüfung,2
201603,Punkt,10
201603,Rahmen,9
201603,Ratsgymnasium,10
